Transaction_ID,City,Location,Transaction_Date,Transaction_Type,Property_Type,Price,Formatted Price
TXN26689,Visakhapatnam,Seethammadhara,2026-09-06,Sale,Commercial,6368000.0,"₹ 63,68,000 (63.68 Lakh)"
TXN26690,Guntur,Tenali Road,2015-03-03,Lease,Commercial,13867000.0,"₹ 1,38,67,000 (1.39 Crore)"
TXN26691,Nellore,Ramalingapuram,2025-04-05,Lease,Agricultural,9703000.0,"₹ 97,03,000 (97.03 Lakh)"
TXN26692,Kurnool,Kodumur,2019-05-01,Lease,Residential,18857000.0,"₹ 1,88,57,000 (1.89 Crore)"
TXN26693,Tirupati,Padmavathi Puram,2020-03-07,Lease,Industrial,20150000.0,"₹ 2,01,50,000 (2.02 Crore)"
TXN26694,Guntur,Amaravathi Road,2024-07-15,Lease,Commercial,8056000.0,"₹ 80,56,000 (80.56 Lakh)"
TXN26695,Kadapa,Rayachoti Road,2016-03-21,Sale,Commercial,14999000.0,"₹ 1,49,99,000 (1.50 Crore)"
TXN26696,Vijayawada,Penamaluru,2017-11-23,Lease,Industrial,20316000.0,"₹ 2,03,16,000 (2.03 Crore)"
TXN26697,Vijayawada,Gunadala,2015-10-20,Lease,Residential,21640000.0,"₹ 2,16,40,000 (2.16 Crore)"
TXN26698,Vijayawada,Gannavaram,2024-04-01,Resale,Commercial,23228000.0,"₹ 2,32,28,000 (2.32 Crore)"
TXN26699,Nellore,Muthukur Road,2015-10-27,Sale,Residential,16810000.0,"₹ 1,68,10,000 (1.68 Crore)"
TXN26700,Anantapur,Rudrampeta,2023-05-07,Resale,Industrial,14378000.0,"₹ 1,43,78,000 (1.44 Crore)"
TXN26701,Kakinada,Kakinada Port,2020-03-27,Sale,Commercial,20076000.0,"₹ 2,00,76,000 (2.01 Crore)"
TXN26702,Kakinada,Kakinada Port,2016-11-04,Lease,Commercial,20875000.0,"₹ 2,08,75,000 (2.09 Crore)"
TXN26703,Guntur,Amaravathi Road,2023-10-22,Sale,Commercial,8098000.0,"₹ 80,98,000 (80.98 Lakh)"
TXN26704,Kadapa,Yerramukkapalli,2018-05-13,Resale,Commercial,5949000.0,"₹ 59,49,000 (59.49 Lakh)"
TXN26705,Visakhapatnam,Muralinagar,2025-11-27,Sale,Residential,6973000.0,"₹ 69,73,000 (69.73 Lakh)"
TXN26706,Nellore,Podalakur Road,2024-11-05,Lease,Commercial,19082000.0,"₹ 1,90,82,000 (1.91 Crore)"
TXN26707,Vijayawada,Gunadala,2022-07-01,Sale,Residential,21889000.0,"₹ 2,18,89,000 (2.19 Crore)"
TXN26708,Kadapa,Yerramukkapalli,2025-07-18,Lease,Commercial,6049000.0,"₹ 60,49,000 (60.49 Lakh)"
TXN26709,Visakhapatnam,Seethammadhara,2020-02-05,Lease,Commercial,6425000.0,"₹ 64,25,000 (64.25 Lakh)"
TXN26710,Tirupati,MR Palli,2023-01-08,Lease,Residential,38210000.0,"₹ 3,82,10,000 (3.82 Crore)"
TXN26711,Guntur,Amaravathi Road,2021-02-14,Sale,Commercial,8162000.0,"₹ 81,62,000 (81.62 Lakh)"
TXN26712,Tirupati,Korlagunta,2025-04-02,Resale,Commercial,27981000.0,"₹ 2,79,81,000 (2.80 Crore)"
TXN26713,Vijayawada,Gannavaram,2019-02-18,Sale,Agricultural,8762000.0,"₹ 87,62,000 (87.62 Lakh)"
TXN26714,Visakhapatnam,Pendurthi,2016-12-05,Lease,Industrial,9673000.0,"₹ 96,73,000 (96.73 Lakh)"
TXN26715,Visakhapatnam,Pendurthi,2021-07-23,Sale,Industrial,10035000.0,"₹ 1,00,35,000 (1.00 Crore)"
TXN26716,Rajahmundry,Kotipalli,2019-03-17,Lease,Industrial,25042000.0,"₹ 2,50,42,000 (2.50 Crore)"
TXN26717,Tirupati,Korlagunta,2020-03-07,Lease,Commercial,29612000.0,"₹ 2,96,12,000 (2.96 Crore)"
TXN26718,Rajahmundry,Danavaipeta,2017-02-13,Lease,Agricultural,7338000.0,"₹ 73,38,000 (73.38 Lakh)"
TXN26719,Nellore,Mini Bypass,2021-02-21,Resale,Industrial,14504000.0,"₹ 1,45,04,000 (1.45 Crore)"
TXN26720,Rajahmundry,Korukonda Road,2020-09-19,Sale,Residential,22740000.0,"₹ 2,27,40,000 (2.27 Crore)"
TXN26721,Tirupati,Korlagunta,2015-02-24,Sale,Commercial,29872000.0,"₹ 2,98,72,000 (2.99 Crore)"
TXN26722,Kakinada,Kakinada Port,2021-12-19,Lease,Commercial,20974000.0,"₹ 2,09,74,000 (2.10 Crore)"
TXN26723,Tirupati,Renigunta,2018-07-09,Lease,Agricultural,8648000.0,"₹ 86,48,000 (86.48 Lakh)"
TXN26724,Visakhapatnam,Seethammadhara,2024-12-21,Resale,Commercial,6605000.0,"₹ 66,05,000 (66.05 Lakh)"
TXN26725,Tirupati,Renigunta,2019-10-18,Sale,Agricultural,8973000.0,"₹ 89,73,000 (89.73 Lakh)"
TXN26726,Anantapur,Kalyandurg Road,2016-09-07,Sale,Agricultural,6895000.0,"₹ 68,95,000 (68.95 Lakh)"
TXN26727,Anantapur,Kalyandurg Road,2016-11-09,Sale,Residential,16148000.0,"₹ 1,61,48,000 (1.61 Crore)"
TXN26728,Tirupati,Padmavathi Puram,2016-04-19,Resale,Industrial,21484000.0,"₹ 2,14,84,000 (2.15 Crore)"
TXN26729,Nellore,Muthukur Road,2026-08-09,Lease,Residential,17022000.0,"₹ 1,70,22,000 (1.70 Crore)"
TXN26730,Anantapur,Rudrampeta,2018-07-09,Lease,Industrial,14844000.0,"₹ 1,48,44,000 (1.48 Crore)"
TXN26731,Kurnool,Kodumur,2020-03-21,Lease,Commercial,23345000.0,"₹ 2,33,45,000 (2.33 Crore)"
TXN26732,Vijayawada,Penamaluru,2024-05-01,Resale,Industrial,20411000.0,"₹ 2,04,11,000 (2.04 Crore)"
TXN26733,Kadapa,Yerramukkapalli,2026-12-15,Resale,Commercial,6209000.0,"₹ 62,09,000 (62.09 Lakh)"
TXN26734,Nellore,Podalakur Road,2021-11-04,Lease,Commercial,19319000.0,"₹ 1,93,19,000 (1.93 Crore)"
TXN26735,Rajahmundry,Kotipalli,2024-06-25,Resale,Commercial,35026000.0,"₹ 3,50,26,000 (3.50 Crore)"
TXN26736,Kurnool,Kodumur,2020-11-06,Resale,Residential,18901000.0,"₹ 1,89,01,000 (1.89 Crore)"
TXN26737,Nellore,Ramalingapuram,2019-05-28,Sale,Agricultural,10028000.0,"₹ 1,00,28,000 (1.00 Crore)"
TXN26738,Nellore,Mini Bypass,2023-12-18,Sale,Industrial,14722000.0,"₹ 1,47,22,000 (1.47 Crore)"
TXN26739,Visakhapatnam,Pendurthi,2018-07-09,Resale,Industrial,10112000.0,"₹ 1,01,12,000 (1.01 Crore)"
TXN26740,Anantapur,Rapthadu Road,2026-04-06,Lease,Commercial,18373000.0,"₹ 1,83,73,000 (1.84 Crore)"
TXN26741,Tirupati,Renigunta,2021-08-10,Lease,Agricultural,9354000.0,"₹ 93,54,000 (93.54 Lakh)"
TXN26742,Visakhapatnam,Muralinagar,2023-02-20,Resale,Residential,7073000.0,"₹ 70,73,000 (70.73 Lakh)"
TXN26743,Kakinada,Kakinada Port,2026-07-23,Sale,Industrial,17200000.0,"₹ 1,72,00,000 (1.72 Crore)"
TXN26744,Kurnool,Kodumur,2019-12-03,Resale,Industrial,27977000.0,"₹ 2,79,77,000 (2.80 Crore)"
TXN26745,Guntur,Pattabhipuram,2016-03-15,Resale,Industrial,8811000.0,"₹ 88,11,000 (88.11 Lakh)"
TXN26746,Kurnool,Kodumur,2022-08-10,Resale,Industrial,28163000.0,"₹ 2,81,63,000 (2.82 Crore)"
TXN26747,Tirupati,Renigunta,2019-02-18,Sale,Agricultural,9695000.0,"₹ 96,95,000 (96.95 Lakh)"
TXN26748,Visakhapatnam,Pendurthi,2020-03-21,Resale,Industrial,10238000.0,"₹ 1,02,38,000 (1.02 Crore)"
TXN26749,Kurnool,Kodumur,2015-02-18,Resale,Industrial,28379000.0,"₹ 2,83,79,000 (2.84 Crore)"
TXN26750,Visakhapatnam,Seethammadhara,2020-08-10,Sale,Commercial,6824000.0,"₹ 68,24,000 (68.24 Lakh)"
TXN26751,Nellore,Podalakur Road,2016-09-02,Sale,Commercial,19461000.0,"₹ 1,94,61,000 (1.95 Crore)"
TXN26752,Rajahmundry,Korukonda Road,2020-10-21,Lease,Residential,22816000.0,"₹ 2,28,16,000 (2.28 Crore)"
TXN26753,Tirupati,MR Palli,2018-06-09,Resale,Residential,39237000.0,"₹ 3,92,37,000 (3.92 Crore)"
TXN26754,Vijayawada,Gannavaram,2025-05-20,Resale,Agricultural,9358000.0,"₹ 93,58,000 (93.58 Lakh)"
TXN26755,Kakinada,Kakinada Port,2024-07-21,Lease,Commercial,22041000.0,"₹ 2,20,41,000 (2.20 Crore)"
TXN26756,Kakinada,Kakinada Port,2021-02-12,Sale,Commercial,22475000.0,"₹ 2,24,75,000 (2.25 Crore)"
TXN26757,Kakinada,NFCL Road,2024-04-13,Lease,Agricultural,9810000.0,"₹ 98,10,000 (98.10 Lakh)"
TXN26758,Tirupati,Padmavathi Puram,2019-07-02,Resale,Industrial,22301000.0,"₹ 2,23,01,000 (2.23 Crore)"
TXN26759,Vijayawada,Gannavaram,2025-08-06,Lease,Commercial,23798000.0,"₹ 2,37,98,000 (2.38 Crore)"
TXN26760,Nellore,Muthukur Road,2023-01-22,Sale,Residential,17324000.0,"₹ 1,73,24,000 (1.73 Crore)"
TXN26761,Guntur,Lakshmipuram,2018-07-25,Sale,Residential,7830000.0,"₹ 78,30,000 (78.30 Lakh)"
TXN26762,Kakinada,Kakinada Port,2017-06-06,Lease,Commercial,22718000.0,"₹ 2,27,18,000 (2.27 Crore)"
TXN26763,Visakhapatnam,Pendurthi,2021-04-21,Sale,Industrial,10354000.0,"₹ 1,03,54,000 (1.04 Crore)"
TXN26764,Kurnool,Kodumur,2025-06-28,Sale,Commercial,23437000.0,"₹ 2,34,37,000 (2.34 Crore)"
TXN26765,Nellore,Mini Bypass,2017-12-20,Sale,Industrial,15796000.0,"₹ 1,57,96,000 (1.58 Crore)"
TXN26766,Tirupati,Korlagunta,2017-07-15,Lease,Commercial,30205000.0,"₹ 3,02,05,000 (3.02 Crore)"
TXN26767,Anantapur,Kalyandurg Road,2018-06-18,Sale,Residential,16152000.0,"₹ 1,61,52,000 (1.62 Crore)"
TXN26768,Vijayawada,Gunadala,2019-11-13,Resale,Residential,21919000.0,"₹ 2,19,19,000 (2.19 Crore)"
TXN26769,Rajahmundry,Kotipalli,2025-06-21,Sale,Industrial,25250000.0,"₹ 2,52,50,000 (2.52 Crore)"
TXN26770,Tirupati,MR Palli,2021-05-09,Sale,Residential,39389000.0,"₹ 3,93,89,000 (3.94 Crore)"
TXN26771,Tirupati,Padmavathi Puram,2021-02-20,Resale,Industrial,23324000.0,"₹ 2,33,24,000 (2.33 Crore)"
TXN26772,Vijayawada,Gannavaram,2020-03-26,Lease,Commercial,23998000.0,"₹ 2,39,98,000 (2.40 Crore)"
TXN26773,Visakhapatnam,Pendurthi,2024-05-11,Resale,Industrial,10566000.0,"₹ 1,05,66,000 (1.06 Crore)"
TXN26774,Rajahmundry,Korukonda Road,2016-06-19,Sale,Residential,22823000.0,"₹ 2,28,23,000 (2.28 Crore)"
TXN26775,Visakhapatnam,Seethammadhara,2015-01-18,Resale,Commercial,7103000.0,"₹ 71,03,000 (71.03 Lakh)"
TXN26776,Anantapur,Rudrampeta,2021-07-07,Resale,Industrial,14877000.0,"₹ 1,48,77,000 (1.49 Crore)"
TXN26777,Kakinada,Kakinada Port,2021-01-16,Lease,Industrial,17268000.0,"₹ 1,72,68,000 (1.73 Crore)"
TXN26778,Visakhapatnam,Rushikonda,2020-06-15,Sale,Industrial,5235000.0,"₹ 52,35,000 (52.35 Lakh)"
TXN26779,Visakhapatnam,Seethammadhara,2022-12-12,Lease,Commercial,7131000.0,"₹ 71,31,000 (71.31 Lakh)"
TXN26780,Rajahmundry,Korukonda Road,2023-05-11,Lease,Residential,22866000.0,"₹ 2,28,66,000 (2.29 Crore)"
TXN26781,Kakinada,NFCL Road,2019-09-22,Lease,Residential,11700000.0,"₹ 1,17,00,000 (1.17 Crore)"
TXN26782,Rajahmundry,Danavaipeta,2018-04-17,Lease,Agricultural,7470000.0,"₹ 74,70,000 (74.70 Lakh)"
TXN26783,Visakhapatnam,Seethammadhara,2023-03-25,Sale,Commercial,7161000.0,"₹ 71,61,000 (71.61 Lakh)"
TXN26784,Kakinada,Kakinada Port,2018-01-01,Resale,Industrial,17363000.0,"₹ 1,73,63,000 (1.74 Crore)"
TXN26785,Kadapa,Yerramukkapalli,2024-03-11,Sale,Commercial,6447000.0,"₹ 64,47,000 (64.47 Lakh)"
TXN26786,Kurnool,Kurnool City,2025-01-24,Resale,Agricultural,9218000.0,"₹ 92,18,000 (92.18 Lakh)"
TXN26787,Vijayawada,Gannavaram,2016-03-01,Lease,Commercial,24875000.0,"₹ 2,48,75,000 (2.49 Crore)"
TXN26788,Kakinada,NFCL Road,2021-07-16,Lease,Agricultural,9843000.0,"₹ 98,43,000 (98.43 Lakh)"
TXN26789,Anantapur,Kalyandurg Road,2021-06-03,Lease,Agricultural,7443000.0,"₹ 74,43,000 (74.43 Lakh)"
TXN26790,Vijayawada,Penamaluru,2020-04-16,Lease,Industrial,20903000.0,"₹ 2,09,03,000 (2.09 Crore)"
TXN26791,Nellore,Mini Bypass,2019-07-04,Resale,Industrial,16065000.0,"₹ 1,60,65,000 (1.61 Crore)"
TXN26792,Nellore,Mini Bypass,2015-09-12,Lease,Industrial,16232000.0,"₹ 1,62,32,000 (1.62 Crore)"
TXN26793,Nellore,Podalakur Road,2021-11-16,Sale,Commercial,19536000.0,"₹ 1,95,36,000 (1.95 Crore)"
TXN26794,Tirupati,Renigunta,2022-10-03,Lease,Agricultural,9850000.0,"₹ 98,50,000 (98.50 Lakh)"
TXN26795,Rajahmundry,Lalacheruvu,2021-10-03,Lease,Commercial,15192000.0,"₹ 1,51,92,000 (1.52 Crore)"
TXN26796,Kakinada,Kakinada Port,2016-08-23,Resale,Commercial,23402000.0,"₹ 2,34,02,000 (2.34 Crore)"
TXN26797,Nellore,Muthukur Road,2015-10-13,Lease,Residential,17453000.0,"₹ 1,74,53,000 (1.75 Crore)"
TXN26798,Kadapa,Yerramukkapalli,2021-11-21,Lease,Commercial,6907000.0,"₹ 69,07,000 (69.07 Lakh)"
TXN26799,Kakinada,NFCL Road,2020-09-14,Resale,Residential,11814000.0,"₹ 1,18,14,000 (1.18 Crore)"
TXN26800,Kurnool,Kodumur,2021-09-19,Resale,Commercial,23963000.0,"₹ 2,39,63,000 (2.40 Crore)"
TXN26801,Visakhapatnam,Steel Plant,2018-02-04,Lease,Agricultural,3423000.0,"₹ 34,23,000 (34.23 Lakh)"
TXN26802,Kurnool,Kodumur,2016-05-14,Resale,Commercial,24037000.0,"₹ 2,40,37,000 (2.40 Crore)"
TXN26803,Visakhapatnam,Muralinagar,2021-04-27,Resale,Residential,7082000.0,"₹ 70,82,000 (70.82 Lakh)"
TXN26804,Nellore,Podalakur Road,2015-12-06,Resale,Commercial,20115000.0,"₹ 2,01,15,000 (2.01 Crore)"
TXN26805,Rajahmundry,Lalacheruvu,2019-04-09,Sale,Commercial,15722000.0,"₹ 1,57,22,000 (1.57 Crore)"
TXN26806,Nellore,Ramalingapuram,2024-06-16,Lease,Agricultural,10051000.0,"₹ 1,00,51,000 (1.01 Crore)"
TXN26807,Kakinada,NFCL Road,2016-02-13,Sale,Residential,12143000.0,"₹ 1,21,43,000 (1.21 Crore)"
TXN26808,Rajahmundry,Kotipalli,2018-04-10,Sale,Industrial,25952000.0,"₹ 2,59,52,000 (2.60 Crore)"
TXN26809,Visakhapatnam,Steel Plant,2019-02-14,Sale,Agricultural,3701000.0,"₹ 37,01,000 (37.01 Lakh)"
TXN26810,Nellore,Ramalingapuram,2016-04-14,Sale,Agricultural,10133000.0,"₹ 1,01,33,000 (1.01 Crore)"
TXN26811,Visakhapatnam,Rushikonda,2015-03-13,Resale,Industrial,5285000.0,"₹ 52,85,000 (52.85 Lakh)"
TXN26812,Vijayawada,Gannavaram,2024-05-08,Lease,Agricultural,9445000.0,"₹ 94,45,000 (94.45 Lakh)"
TXN26813,Kurnool,Kodumur,2017-07-23,Resale,Residential,18938000.0,"₹ 1,89,38,000 (1.89 Crore)"
TXN26814,Kadapa,Mydukur Road,2021-06-22,Sale,Residential,9821000.0,"₹ 98,21,000 (98.21 Lakh)"
TXN26815,Tirupati,Renigunta,2020-07-02,Lease,Agricultural,9949000.0,"₹ 99,49,000 (99.49 Lakh)"
TXN26816,Nellore,Muthukur Road,2021-02-16,Resale,Residential,17497000.0,"₹ 1,74,97,000 (1.75 Crore)"
TXN26817,Nellore,Podalakur Road,2015-07-03,Sale,Commercial,20157000.0,"₹ 2,01,57,000 (2.02 Crore)"
TXN26818,Anantapur,Rapthadu Road,2024-01-27,Resale,Commercial,18407000.0,"₹ 1,84,07,000 (1.84 Crore)"
TXN26819,Kurnool,Kodumur,2024-10-08,Lease,Residential,18981000.0,"₹ 1,89,81,000 (1.90 Crore)"
TXN26820,Kurnool,Kodumur,2023-02-08,Sale,Commercial,25031000.0,"₹ 2,50,31,000 (2.50 Crore)"
TXN26821,Vijayawada,Gannavaram,2019-02-28,Lease,Commercial,24924000.0,"₹ 2,49,24,000 (2.49 Crore)"
TXN26822,Guntur,Amaravathi Road,2021-12-22,Sale,Commercial,8170000.0,"₹ 81,70,000 (81.70 Lakh)"
TXN26823,Nellore,Ramalingapuram,2017-04-24,Sale,Agricultural,10167000.0,"₹ 1,01,67,000 (1.02 Crore)"
TXN26824,Rajahmundry,Lalacheruvu,2022-08-16,Resale,Commercial,15947000.0,"₹ 1,59,47,000 (1.59 Crore)"
TXN26825,Kakinada,Kakinada Port,2020-09-03,Sale,Commercial,23544000.0,"₹ 2,35,44,000 (2.35 Crore)"
TXN26826,Nellore,Ramalingapuram,2022-09-02,Sale,Commercial,15943000.0,"₹ 1,59,43,000 (1.59 Crore)"
TXN26827,Anantapur,Rudrampeta,2017-08-05,Resale,Industrial,15243000.0,"₹ 1,52,43,000 (1.52 Crore)"
TXN26828,Nellore,Muthukur Road,2020-12-12,Lease,Residential,17895000.0,"₹ 1,78,95,000 (1.79 Crore)"
TXN26829,Guntur,Pattabhipuram,2022-02-09,Resale,Industrial,8835000.0,"₹ 88,35,000 (88.35 Lakh)"
TXN26830,Vijayawada,Gunadala,2026-03-24,Resale,Residential,22190000.0,"₹ 2,21,90,000 (2.22 Crore)"
TXN26831,Visakhapatnam,Steel Plant,2019-05-09,Sale,Agricultural,3712000.0,"₹ 37,12,000 (37.12 Lakh)"
TXN26832,Anantapur,Kalyandurg Road,2018-10-26,Lease,Residential,16353000.0,"₹ 1,63,53,000 (1.64 Crore)"
TXN26833,Kadapa,Ravindra Nagar,2021-04-03,Sale,Agricultural,2876000.0,"₹ 28,76,000 (28.76 Lakh)"
TXN26834,Vijayawada,Gannavaram,2018-04-01,Lease,Commercial,25259000.0,"₹ 2,52,59,000 (2.53 Crore)"
TXN26835,Anantapur,Kalyandurg Road,2022-05-04,Sale,Residential,16493000.0,"₹ 1,64,93,000 (1.65 Crore)"
TXN26836,Visakhapatnam,Rushikonda,2025-01-02,Resale,Industrial,5464000.0,"₹ 54,64,000 (54.64 Lakh)"
TXN26837,Kurnool,Kurnool City,2026-03-10,Lease,Agricultural,9277000.0,"₹ 92,77,000 (92.77 Lakh)"
TXN26838,Nellore,Mini Bypass,2019-05-23,Resale,Industrial,16233000.0,"₹ 1,62,33,000 (1.62 Crore)"
TXN26839,Kurnool,Kurnool City,2016-05-13,Resale,Agricultural,9449000.0,"₹ 94,49,000 (94.49 Lakh)"
TXN26840,Kadapa,Ravindra Nagar,2023-05-10,Sale,Agricultural,2932000.0,"₹ 29,32,000 (29.32 Lakh)"
TXN26841,Anantapur,Rapthadu Road,2022-09-15,Resale,Commercial,18489000.0,"₹ 1,84,89,000 (1.85 Crore)"
TXN26842,Kurnool,Kodumur,2021-03-09,Lease,Industrial,28381000.0,"₹ 2,83,81,000 (2.84 Crore)"
TXN26843,Kakinada,NFCL Road,2017-04-24,Lease,Agricultural,9931000.0,"₹ 99,31,000 (99.31 Lakh)"
TXN26844,Anantapur,Rapthadu Road,2023-06-17,Sale,Commercial,18710000.0,"₹ 1,87,10,000 (1.87 Crore)"
TXN26845,Guntur,Nallapadu,2026-09-04,Sale,Agricultural,5767000.0,"₹ 57,67,000 (57.67 Lakh)"
TXN26846,Tirupati,MR Palli,2021-10-14,Sale,Residential,39855000.0,"₹ 3,98,55,000 (3.99 Crore)"
TXN26847,Kakinada,NFCL Road,2020-02-14,Lease,Residential,12356000.0,"₹ 1,23,56,000 (1.24 Crore)"
TXN26848,Tirupati,MR Palli,2021-07-22,Sale,Residential,39892000.0,"₹ 3,98,92,000 (3.99 Crore)"
TXN26849,Guntur,Lakshmipuram,2019-03-13,Lease,Residential,7857000.0,"₹ 78,57,000 (78.57 Lakh)"
TXN26850,Vijayawada,Gannavaram,2023-02-04,Resale,Agricultural,10039000.0,"₹ 1,00,39,000 (1.00 Crore)"
TXN26851,Guntur,Amaravathi Road,2026-07-27,Sale,Commercial,8501000.0,"₹ 85,01,000 (85.01 Lakh)"
TXN26852,Tirupati,Korlagunta,2026-12-22,Lease,Commercial,30464000.0,"₹ 3,04,64,000 (3.05 Crore)"
TXN26853,Guntur,Amaravathi Road,2020-04-04,Sale,Commercial,8678000.0,"₹ 86,78,000 (86.78 Lakh)"
TXN26854,Kadapa,Kadapa City,2016-03-04,Resale,Industrial,8360000.0,"₹ 83,60,000 (83.60 Lakh)"
TXN26855,Vijayawada,Gunadala,2018-04-26,Sale,Residential,23130000.0,"₹ 2,31,30,000 (2.31 Crore)"
TXN26856,Tirupati,Padmavathi Puram,2025-10-16,Sale,Industrial,24182000.0,"₹ 2,41,82,000 (2.42 Crore)"
TXN26857,Visakhapatnam,Seethammadhara,2018-06-17,Lease,Commercial,7403000.0,"₹ 74,03,000 (74.03 Lakh)"
TXN26858,Anantapur,Rudrampeta,2017-10-13,Resale,Industrial,15411000.0,"₹ 1,54,11,000 (1.54 Crore)"
TXN26859,Visakhapatnam,Muralinagar,2019-11-09,Lease,Residential,7153000.0,"₹ 71,53,000 (71.53 Lakh)"
TXN26860,Rajahmundry,Kotipalli,2020-12-04,Sale,Industrial,26089000.0,"₹ 2,60,89,000 (2.61 Crore)"
TXN26861,Vijayawada,Gannavaram,2023-07-12,Resale,Commercial,25426000.0,"₹ 2,54,26,000 (2.54 Crore)"
TXN26862,Tirupati,MR Palli,2024-09-12,Sale,Residential,39923000.0,"₹ 3,99,23,000 (3.99 Crore)"
TXN26863,Guntur,Amaravathi Road,2017-02-06,Resale,Commercial,8722000.0,"₹ 87,22,000 (87.22 Lakh)"
TXN26864,Kurnool,Kodumur,2021-03-17,Resale,Residential,19023000.0,"₹ 1,90,23,000 (1.90 Crore)"
TXN26865,Anantapur,Rapthadu Road,2022-10-15,Lease,Commercial,19127000.0,"₹ 1,91,27,000 (1.91 Crore)"
TXN26866,Kakinada,Kakinada Port,2023-03-02,Sale,Industrial,17386000.0,"₹ 1,73,86,000 (1.74 Crore)"
TXN26867,Visakhapatnam,Seethammadhara,2025-08-15,Lease,Commercial,7900000.0,"₹ 79,00,000 (79.00 Lakh)"
TXN26868,Kurnool,Kodumur,2017-03-17,Sale,Commercial,26046000.0,"₹ 2,60,46,000 (2.60 Crore)"
TXN26869,Tirupati,Renigunta,2022-07-09,Lease,Agricultural,10298000.0,"₹ 1,02,98,000 (1.03 Crore)"
TXN26870,Kadapa,Kadapa City,2020-03-15,Lease,Industrial,8422000.0,"₹ 84,22,000 (84.22 Lakh)"
TXN26871,Tirupati,Padmavathi Puram,2018-05-17,Resale,Industrial,24295000.0,"₹ 2,42,95,000 (2.43 Crore)"
TXN26872,Vijayawada,Gunadala,2020-07-12,Lease,Residential,23302000.0,"₹ 2,33,02,000 (2.33 Crore)"
TXN26873,Kakinada,Kakinada Port,2020-03-11,Sale,Industrial,17447000.0,"₹ 1,74,47,000 (1.74 Crore)"
TXN26874,Kurnool,Kodumur,2017-06-16,Resale,Residential,19194000.0,"₹ 1,91,94,000 (1.92 Crore)"
TXN26875,Vijayawada,Gannavaram,2022-03-03,Lease,Commercial,26288000.0,"₹ 2,62,88,000 (2.63 Crore)"
TXN26876,Vijayawada,Penamaluru,2019-01-05,Lease,Industrial,21339000.0,"₹ 2,13,39,000 (2.13 Crore)"
TXN26877,Kakinada,NFCL Road,2017-03-15,Sale,Residential,12450000.0,"₹ 1,24,50,000 (1.25 Crore)"
TXN26878,Anantapur,Kalyandurg Road,2024-02-08,Sale,Residential,16501000.0,"₹ 1,65,01,000 (1.65 Crore)"
TXN26879,Visakhapatnam,Steel Plant,2019-04-21,Resale,Agricultural,3754000.0,"₹ 37,54,000 (37.54 Lakh)"
TXN26880,Kurnool,Kodumur,2025-05-12,Lease,Industrial,28698000.0,"₹ 2,86,98,000 (2.87 Crore)"
TXN26881,Visakhapatnam,Seethammadhara,2025-08-26,Lease,Commercial,8537000.0,"₹ 85,37,000 (85.37 Lakh)"
TXN26882,Anantapur,Rapthadu Road,2018-03-09,Lease,Commercial,20209000.0,"₹ 2,02,09,000 (2.02 Crore)"
TXN26883,Rajahmundry,Danavaipeta,2025-04-07,Sale,Agricultural,7479000.0,"₹ 74,79,000 (74.79 Lakh)"
TXN26884,Vijayawada,Penamaluru,2017-01-13,Sale,Industrial,21947000.0,"₹ 2,19,47,000 (2.19 Crore)"
TXN26885,Nellore,Mini Bypass,2023-06-19,Sale,Industrial,16586000.0,"₹ 1,65,86,000 (1.66 Crore)"
TXN26886,Anantapur,Kalyandurg Road,2026-05-08,Lease,Agricultural,7497000.0,"₹ 74,97,000 (74.97 Lakh)"
TXN26887,Kakinada,NFCL Road,2025-02-01,Sale,Residential,12916000.0,"₹ 1,29,16,000 (1.29 Crore)"
TXN26888,Kakinada,NFCL Road,2023-06-14,Lease,Agricultural,9939000.0,"₹ 99,39,000 (99.39 Lakh)"
TXN26889,Visakhapatnam,Seethammadhara,2016-01-24,Lease,Commercial,8872000.0,"₹ 88,72,000 (88.72 Lakh)"
TXN26890,Vijayawada,Penamaluru,2019-03-06,Sale,Industrial,22139000.0,"₹ 2,21,39,000 (2.21 Crore)"
TXN26891,Nellore,Muthukur Road,2024-01-13,Sale,Residential,18203000.0,"₹ 1,82,03,000 (1.82 Crore)"
TXN26892,Tirupati,Korlagunta,2026-07-16,Sale,Commercial,31331000.0,"₹ 3,13,31,000 (3.13 Crore)"
TXN26893,Visakhapatnam,Seethammadhara,2019-11-26,Resale,Commercial,8919000.0,"₹ 89,19,000 (89.19 Lakh)"
TXN26894,Visakhapatnam,Muralinagar,2025-10-15,Lease,Residential,7196000.0,"₹ 71,96,000 (71.96 Lakh)"
TXN26895,Visakhapatnam,Rushikonda,2018-05-25,Lease,Industrial,5524000.0,"₹ 55,24,000 (55.24 Lakh)"
TXN26896,Nellore,Ramalingapuram,2026-06-01,Resale,Commercial,16556000.0,"₹ 1,65,56,000 (1.66 Crore)"
TXN26897,Visakhapatnam,Rushikonda,2017-03-21,Lease,Industrial,5571000.0,"₹ 55,71,000 (55.71 Lakh)"
TXN26898,Guntur,Amaravathi Road,2026-04-25,Resale,Commercial,9026000.0,"₹ 90,26,000 (90.26 Lakh)"
TXN26899,Visakhapatnam,Seethammadhara,2018-07-12,Resale,Commercial,9019000.0,"₹ 90,19,000 (90.19 Lakh)"
TXN26900,Visakhapatnam,Muralinagar,2022-06-22,Lease,Residential,7280000.0,"₹ 72,80,000 (72.80 Lakh)"
